ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-02-15T20:37:42Z,dmurat125,ios,248128,TR,176.55.203.44,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,endplay,false,true,false,1676493158,false
2023-02-15T20:41:51Z,dmurat125,ios,249596,TR,176.55.203.44,unknown,Hayrola,Heja,Hayrola,spotify:track:1GPEOAgBH7e0k55NOEsVJv,,,,clickrow,trackdone,false,false,false,1676493463,false
2023-02-15T20:44:50Z,dmurat125,ios,178532,TR,176.55.203.44,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,trackdone,false,false,false,1676493711,false
2023-02-15T22:31:14Z,dmurat125,ios,129914,TR,176.55.203.44,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,endplay,false,true,false,1676493890,false
2023-02-15T22:35:23Z,dmurat125,ios,249596,TR,176.55.203.44,unknown,Hayrola,Heja,Hayrola,spotify:track:1GPEOAgBH7e0k55NOEsVJv,,,,clickrow,trackdone,false,false,false,1676500275,false
2023-02-15T22:38:15Z,dmurat125,ios,171305,TR,176.55.203.44,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,trackdone,false,false,false,1676500523,false
2023-02-15T22:38:32Z,dmurat125,ios,15887,TR,195.142.71.191,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,unexpected-exit-while-paused,false,false,false,1676500695,false
2023-02-16T12:14:34Z,dmurat125,ios,661,TR,195.142.71.191,unknown,Hayrola,Heja,Hayrola,spotify:track:1GPEOAgBH7e0k55NOEsVJv,,,,clickrow,endplay,false,true,false,1676549674,false
2023-02-16T12:15:57Z,dmurat125,ios,82922,TR,195.142.71.191,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,clickrow,endplay,false,true,false,1676549674,false
2023-02-16T12:15:58Z,dmurat125,ios,575,TR,195.142.71.191,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,unexpected-exit-while-paused,false,false,false,1676549757,false
2023-02-17T10:53:53Z,dmurat125,ios,1663,TR,195.142.71.191,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,appload,endplay,false,true,false,1676631230,false
2023-02-17T10:58:02Z,dmurat125,ios,249596,TR,195.142.71.191,unknown,Hayrola,Heja,Hayrola,spotify:track:1GPEOAgBH7e0k55NOEsVJv,,,,clickrow,trackdone,false,false,false,1676631233,false
2023-02-17T11:39:57Z,dmurat125,ios,42597,TR,195.142.71.191,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,logout,false,false,false,1676631482,false
2023-02-18T08:14:13Z,dmurat125,ios,136206,TR,195.142.71.191,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,appload,trackdone,false,false,false,1676707317,false
2023-02-18T08:15:35Z,dmurat125,ios,79976,TR,195.142.71.191,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,unexpected-exit-while-paused,false,false,false,1676708054,false
2023-02-21T10:54:11Z,dmurat125,ios,1147,TR,46.106.38.143,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,appload,endplay,false,true,false,1676976848,false
2023-02-21T10:58:20Z,dmurat125,ios,249596,TR,46.106.38.143,unknown,Hayrola,Heja,Hayrola,spotify:track:1GPEOAgBH7e0k55NOEsVJv,,,,clickrow,trackdone,false,false,false,1676976852,false
